"DEPARTMENT_ID";"DEPARTMENT_NAME";"UNIVERSITY_TYPE";"UNIVERSITY_NAME";"UNIVERSITY_ID";"FACULTY_NAME";"SCORE_TYPE";"SCHOLARSHIP_TYPE";"GENERAL_CAPACITY";"SCHOOL_CAPACITY";"GENERAL_ENROLLMENT";"SCHOOL_ENROLLMENT";"SUM_CAPACITY";"SUM_ENROLLMENT";"FIELD_RATE";"LAST_SCORE";"LAST_RANK";"FIRST_SCORE";"FIRST_RANK"
110790031;"Uluslararasý Ticaret ve Ýþletmecilik";"Devlet";"ÝSKENDERUN TEKNÝK ÜNÝVERSÝTESÝ ";1107;"Ýþletme ve Yönetim Bilimleri Fakültesi";"EA";"Ücretsiz";"40";"1";"40";"1";"52";"52";"%100,0";"245,99934";"934.754";"299,12969";"418.708"
110790032;"Turizm Rehberliði";"Devlet";"ÝSKENDERUN TEKNÝK ÜNÝVERSÝTESÝ ";1107;"Turizm Fakültesi";"DÝL";"Ücretsiz";"30";"1";"30";"1";"40";"39";"%97,5";"291,66829";"78.892";"377,78813";"37.726"
110790035;"Ýç Mimarlýk";"Devlet";"ÝSKENDERUN TEKNÝK ÜNÝVERSÝTESÝ ";1107;"Mimarlýk Fakültesi";"SAY";"Ücretsiz";"60";"2";"61";"1";"79";"79";"%100,0";"287,78806";"378.087";"369,66786";"153.381"
110790036;"Havacýlýk ve Uzay Mühendisliði";"Devlet";"ÝSKENDERUN TEKNÝK ÜNÝVERSÝTESÝ ";1107;"Havacýlýk ve Uzay Bilimleri Fakültesi";"SAY";"Ücretsiz";"40";"1";"41";"---";"51";"51";"%100,0";"334,22808";"223.528";"370,07956";"152.686"
110790037;"Uçak Bakým ve Onarým";"Devlet";"ÝSKENDERUN TEKNÝK ÜNÝVERSÝTESÝ ";1107;"Havacýlýk ve Uzay Bilimleri Fakültesi";"SAY";"Ücretsiz";"40";"1";"40";"1";"51";"51";"%100,0";"317,38203";"268.909";"348,65896";"191.491"
110790038;"Havacýlýk Elektrik ve Elektroniði";"Devlet";"ÝSKENDERUN TEKNÝK ÜNÝVERSÝTESÝ ";1107;"Havacýlýk ve Uzay Bilimleri Fakültesi";"SAY";"Ücretsiz";"40";"1";"40";"1";"51";"51";"%100,0";"306,71480";"303.273";"348,54047";"191.726"
110790039;"Lojistik Yönetimi";"Devlet";"ÝSKENDERUN TEKNÝK ÜNÝVERSÝTESÝ ";1107;"Ýþletme ve Yönetim Bilimleri Fakültesi";"EA";"Ücretsiz";"40";"1";"41";"---";"52";"52";"%100,0";"239,90963";"1.012.194";"277,65198";"593.467"
110790067;"Gemi Ýnþaatý ve Gemi Makineleri Mühendisliði";"Devlet";"ÝSKENDERUN TEKNÝK ÜNÝVERSÝTESÝ ";1107;"Barbaros Hayrettin Gemi Ýnþaatý ve Denizcilik Fakültesi";"SAY";"Ücretsiz";"30";"1";"31";"---";"39";"39";"%100,0";"340,98316";"207.736";"388,99632";"124.973"
110790074;"Metalurji ve Malzeme Mühendisliði";"Devlet";"ÝSKENDERUN TEKNÝK ÜNÝVERSÝTESÝ ";1107;"Mühendislik ve Doða Bilimleri Fakültesi";"SAY";"Ücretsiz";"20";"1";"1";"---";"26";"1";"%3,8";"320,18881";"260.663";"320,18881";"260.663"
110910014;"Ýngiliz Dili ve Edebiyatý (Ýngilizce)";"Devlet";"ANKARA SOSYAL BÝLÝMLER ÜNÝVERSÝTESÝ ";1109;"Yabancý Diller Fakültesi";"DÝL";"Ücretsiz";"60";"2";"60";"2";"64";"63";"%98,4";"431,47121";"16.363";"462,01394";"8.127"
110910023;"Uluslararasý Ýliþkiler (Ýngilizce)";"Devlet";"ANKARA SOSYAL BÝLÝMLER ÜNÝVERSÝTESÝ ";1109;"Siyasal Bilgiler Fakültesi";"EA";"Ücretsiz";"60";"2";"60";"2";"64";"62";"%96,9";"373,62412";"96.131";"401,72992";"42.642"
110910086;"Ekonomi (Ýngilizce)";"Devlet";"ANKARA SOSYAL BÝLÝMLER ÜNÝVERSÝTESÝ ";1109;"Siyasal Bilgiler Fakültesi";"EA";"Ücretsiz";"60";"2";"61";"1";"64";"62";"%96,9";"343,45458";"184.105";"404,86603";"38.084"
110910095;"Ýþletme (Ýngilizce)";"Devlet";"ANKARA SOSYAL BÝLÝMLER ÜNÝVERSÝTESÝ ";1109;"Siyasal Bilgiler Fakültesi";"EA";"Ücretsiz";"60";"2";"62";"---";"64";"62";"%96,9";"354,25294";"147.684";"384,41613";"72.709"
110910096;"Hukuk";"Devlet";"ANKARA SOSYAL BÝLÝMLER ÜNÝVERSÝTESÝ ";1109;"Hukuk Fakültesi";"EA";"Ücretsiz";"100";"3";"100";"3";"103";"103";"%100,0";"435,47497";"10.317";"451,25797";"6.129"
110910097;"Ekonomi (Ýngilizce) (KKTC Uyruklu)";"Devlet";"ANKARA SOSYAL BÝLÝMLER ÜNÝVERSÝTESÝ ";1109;"Siyasal Bilgiler Fakültesi";"EA";"Ücretsiz";"2";"---";"1";"---";"2";"1";"%50,0";"186,20313";"1.737.911";"186,20313";"1.737.911"
110910098;"Siyaset Bilimi ve Kamu Yönetimi (Ýngilizce)";"Devlet";"ANKARA SOSYAL BÝLÝMLER ÜNÝVERSÝTESÝ ";1109;"Siyasal Bilgiler Fakültesi";"EA";"Ücretsiz";"60";"2";"60";"2";"64";"62";"%96,9";"369,29617";"106.365";"391,21545";"59.823"
110910100;"Sosyoloji (Ýngilizce)";"Devlet";"ANKARA SOSYAL BÝLÝMLER ÜNÝVERSÝTESÝ ";1109;"Sosyal ve Beþeri Bilimler Fakültesi";"EA";"Ücretsiz";"50";"2";"51";"1";"54";"54";"%100,0";"333,25213";"225.298";"376,43243";"89.834"
110910102;"Tarih (Ýngilizce)";"Devlet";"ANKARA SOSYAL BÝLÝMLER ÜNÝVERSÝTESÝ ";1109;"Sosyal ve Beþeri Bilimler Fakültesi";"SÖZ";"Ücretsiz";"60";"2";"62";"---";"64";"62";"%96,9";"388,69114";"32.708";"446,56676";"2.437"
110910103;"Psikoloji (Ýngilizce)";"Devlet";"ANKARA SOSYAL BÝLÝMLER ÜNÝVERSÝTESÝ ";1109;"Sosyal ve Beþeri Bilimler Fakültesi";"EA";"Ücretsiz";"80";"2";"80";"2";"84";"84";"%100,0";"409,99150";"31.354";"453,00075";"5.767"
110910125;"Japonca Mütercim ve Tercümanlýk";"Devlet";"ANKARA SOSYAL BÝLÝMLER ÜNÝVERSÝTESÝ ";1109;"Yabancý Diller Fakültesi";"DÝL";"Ücretsiz";"40";"1";"41";"---";"42";"42";"%100,0";"424,38812";"18.843";"459,94051";"8.541"
110910133;"Sosyoloji (Ýngilizce) (KKTC Uyruklu)";"Devlet";"ANKARA SOSYAL BÝLÝMLER ÜNÝVERSÝTESÝ ";1109;"Sosyal ve Beþeri Bilimler Fakültesi";"EA";"Ücretsiz";"2";"---";"2";"---";"2";"2";"%100,0";"232,81001";"1.106.248";"260,32828";"767.501"
110910140;"Tarih (Ýngilizce) (KKTC Uyruklu)";"Devlet";"ANKARA SOSYAL BÝLÝMLER ÜNÝVERSÝTESÝ ";1109;"Sosyal ve Beþeri Bilimler Fakültesi";"SÖZ";"Ücretsiz";"1";"---";"1";"---";"1";"1";"%100,0";"354,56468";"97.118";"354,56468";"97.118"
110910147;"Rusça Mütercim ve Tercümanlýk";"Devlet";"ANKARA SOSYAL BÝLÝMLER ÜNÝVERSÝTESÝ ";1109;"Yabancý Diller Fakültesi";"DÝL";"Ücretsiz";"40";"1";"41";"---";"42";"42";"%100,0";"400,87357";"27.954";"447,25365";"11.560"
110910154;"Ýngilizce Öðretmenliði (Ücretli)";"Devlet";"ANKARA SOSYAL BÝLÝMLER ÜNÝVERSÝTESÝ ";1109;"ASBÜ-Kuzey Kýbrýs Yerleþkesi (KKTC-Lefkoþa)";"DÝL";"Ücretli";"10";"---";"10";"---";"10";"10";"%100,0";"257,69992";"98.731";"275,13485";"88.075"
110910161;"Ýngilizce Öðretmenliði (%50 Ýndirimli)";"Devlet";"ANKARA SOSYAL BÝLÝMLER ÜNÝVERSÝTESÝ ";1109;"ASBÜ-Kuzey Kýbrýs Yerleþkesi (KKTC-Lefkoþa)";"DÝL";"%50 Ýndirimli";"35";"---";"35";"---";"35";"35";"%100,0";"275,42093";"87.922";"338,06702";"55.554"
110910168;"Ýngilizce Öðretmenliði (Burslu)";"Devlet";"ANKARA SOSYAL BÝLÝMLER ÜNÝVERSÝTESÝ ";1109;"ASBÜ-Kuzey Kýbrýs Yerleþkesi (KKTC-Lefkoþa)";"DÝL";"Burslu";"10";"---";"10";"---";"10";"10";"%100,0";"344,99424";"52.335";"406,30016";"25.783"
110910175;"Özel Eðitim Öðretmenliði (Ücretli)";"Devlet";"ANKARA SOSYAL BÝLÝMLER ÜNÝVERSÝTESÝ ";1109;"ASBÜ-Kuzey Kýbrýs Yerleþkesi (KKTC-Lefkoþa)";"SÖZ";"Ücretli";"15";"---";"15";"---";"15";"15";"%100,0";"359,91078";"83.377";"374,49798";"53.302"
110910182;"Özel Eðitim Öðretmenliði (Burslu)";"Devlet";"ANKARA SOSYAL BÝLÝMLER ÜNÝVERSÝTESÝ ";1109;"ASBÜ-Kuzey Kýbrýs Yerleþkesi (KKTC-Lefkoþa)";"SÖZ";"Burslu";"10";"---";"10";"---";"10";"10";"%100,0";"398,51318";"22.610";"408,50424";"14.960"
110910189;"Özel Eðitim Öðretmenliði (%50 Ýndirimli)";"Devlet";"ANKARA SOSYAL BÝLÝMLER ÜNÝVERSÝTESÝ ";1109;"ASBÜ-Kuzey Kýbrýs Yerleþkesi (KKTC-Lefkoþa)";"SÖZ";"%50 Ýndirimli";"35";"---";"35";"---";"35";"35";"%100,0";"368,27877";"64.932";"396,94022";"24.027"
110910196;"Rehberlik ve Psikolojik Danýþmanlýk (Ücretli)";"Devlet";"ANKARA SOSYAL BÝLÝMLER ÜNÝVERSÝTESÝ ";1109;"ASBÜ-Kuzey Kýbrýs Yerleþkesi (KKTC-Lefkoþa)";"EA";"Ücretli";"5";"---";"---";"---";"5";"---";"%0,0";"---";"---";"---";""
110910203;"Rehberlik ve Psikolojik Danýþmanlýk (Burslu)";"Devlet";"ANKARA SOSYAL BÝLÝMLER ÜNÝVERSÝTESÝ ";1109;"ASBÜ-Kuzey Kýbrýs Yerleþkesi (KKTC-Lefkoþa)";"EA";"Burslu";"5";"---";"5";"---";"5";"5";"%100,0";"319,39076";"292.513";"331,65059";"232.322"
110910210;"Rehberlik ve Psikolojik Danýþmanlýk (%50 Ýndirimli)";"Devlet";"ANKARA SOSYAL BÝLÝMLER ÜNÝVERSÝTESÝ ";1109;"ASBÜ-Kuzey Kýbrýs Yerleþkesi (KKTC-Lefkoþa)";"EA";"%50 Ýndirimli";"15";"---";"---";"---";"15";"---";"%0,0";"---";"---";"---";""
110910217;"Psikoloji (Ücretli)";"Devlet";"ANKARA SOSYAL BÝLÝMLER ÜNÝVERSÝTESÝ ";1109;"ASBÜ-Kuzey Kýbrýs Yerleþkesi (KKTC-Lefkoþa)";"EA";"Ücretli";"7";"---";"7";"---";"7";"7";"%100,0";"248,17307";"907.760";"255,36465";"823.133"
110910224;"Psikoloji (Burslu)";"Devlet";"ANKARA SOSYAL BÝLÝMLER ÜNÝVERSÝTESÝ ";1109;"ASBÜ-Kuzey Kýbrýs Yerleþkesi (KKTC-Lefkoþa)";"EA";"Burslu";"10";"---";"10";"---";"10";"10";"%100,0";"330,80861";"236.082";"339,83832";"198.135"
110910231;"Psikoloji (%50 Ýndirimli)";"Devlet";"ANKARA SOSYAL BÝLÝMLER ÜNÝVERSÝTESÝ ";1109;"ASBÜ-Kuzey Kýbrýs Yerleþkesi (KKTC-Lefkoþa)";"EA";"%50 Ýndirimli";"40";"---";"40";"---";"40";"40";"%100,0";"255,45203";"822.100";"315,83049";"311.925"
110910238;"Hukuk (Ücretli)";"Devlet";"ANKARA SOSYAL BÝLÝMLER ÜNÝVERSÝTESÝ ";1109;"ASBÜ-Kuzey Kýbrýs Yerleþkesi (KKTC-Lefkoþa)";"EA";"Ücretli";"5";"---";"1";"---";"5";"1";"%20,0";"364,63476";"118.186";"364,63476";"118.186"
110910245;"Hukuk (Burslu)";"Devlet";"ANKARA SOSYAL BÝLÝMLER ÜNÝVERSÝTESÝ ";1109;"ASBÜ-Kuzey Kýbrýs Yerleþkesi (KKTC-Lefkoþa)";"EA";"Burslu";"10";"---";"10";"---";"10";"10";"%100,0";"394,40556";"54.213";"399,58429";"45.766"
110910252;"Hukuk (%50 Ýndirimli)";"Devlet";"ANKARA SOSYAL BÝLÝMLER ÜNÝVERSÝTESÝ ";1109;"ASBÜ-Kuzey Kýbrýs Yerleþkesi (KKTC-Lefkoþa)";"EA";"%50 Ýndirimli";"25";"---";"21";"---";"25";"21";"%84,0";"362,26017";"124.583";"388,53695";"64.663"
110910259;"Ýlahiyat (Burslu)";"Devlet";"ANKARA SOSYAL BÝLÝMLER ÜNÝVERSÝTESÝ ";1109;"ASBÜ-Kuzey Kýbrýs Yerleþkesi (KKTC-Lefkoþa)";"SÖZ";"Burslu";"30";"---";"30";"---";"30";"30";"%100,0";"187,65498";"1.447.757";"299,40574";"353.148"
110910266;"Uluslararasý Giriþimcilik (Ýngilizce) (Ücretli)";"Devlet";"ANKARA SOSYAL BÝLÝMLER ÜNÝVERSÝTESÝ ";1109;"ASBÜ-Kuzey Kýbrýs Yerleþkesi (KKTC-Lefkoþa)";"EA";"Ücretli";"5";"---";"2";"---";"5";"2";"%40,0";"180,89713";"1.785.730";"198,41320";"1.591.636"
110910273;"Uluslararasý Giriþimcilik (Ýngilizce) (Burslu)";"Devlet";"ANKARA SOSYAL BÝLÝMLER ÜNÝVERSÝTESÝ ";1109;"ASBÜ-Kuzey Kýbrýs Yerleþkesi (KKTC-Lefkoþa)";"EA";"Burslu";"10";"---";"10";"---";"10";"10";"%100,0";"209,93717";"1.430.441";"274,07506";"626.905"
110910280;"Uluslararasý Giriþimcilik (Ýngilizce) (%50 Ýndirimli)";"Devlet";"ANKARA SOSYAL BÝLÝMLER ÜNÝVERSÝTESÝ ";1109;"ASBÜ-Kuzey Kýbrýs Yerleþkesi (KKTC-Lefkoþa)";"EA";"%50 Ýndirimli";"20";"---";"2";"---";"20";"2";"%10,0";"181,53825";"1.780.640";"186,79928";"1.731.688"
110910287;"Uluslararasý Ticaret ve Lojistik (Ýngilizce) (Ücretli)";"Devlet";"ANKARA SOSYAL BÝLÝMLER ÜNÝVERSÝTESÝ ";1109;"ASBÜ-Kuzey Kýbrýs Yerleþkesi (KKTC-Lefkoþa)";"EA";"Ücretli";"8";"---";"---";"---";"8";"---";"%0,0";"---";"---";"---";""
110910294;"Uluslararasý Ticaret ve Lojistik (Ýngilizce) (Burslu)";"Devlet";"ANKARA SOSYAL BÝLÝMLER ÜNÝVERSÝTESÝ ";1109;"ASBÜ-Kuzey Kýbrýs Yerleþkesi (KKTC-Lefkoþa)";"EA";"Burslu";"10";"---";"10";"---";"10";"10";"%100,0";"232,96085";"1.104.111";"260,17264";"769.212"
110910301;"Uluslararasý Ticaret ve Lojistik (Ýngilizce) (%50 Ýndirimli)";"Devlet";"ANKARA SOSYAL BÝLÝMLER ÜNÝVERSÝTESÝ ";1109;"ASBÜ-Kuzey Kýbrýs Yerleþkesi (KKTC-Lefkoþa)";"EA";"%50 Ýndirimli";"25";"---";"12";"---";"25";"12";"%48,0";"179,22026";"1.798.223";"231,36782";"1.126.084"
110910308;"Ýktisat (Ýngilizce) (Burslu)";"Devlet";"ANKARA SOSYAL BÝLÝMLER ÜNÝVERSÝTESÝ ";1109;"ASBÜ-Kuzey Kýbrýs Yerleþkesi (KKTC-Lefkoþa)";"EA";"Burslu";"10";"---";"9";"---";"10";"9";"%90,0";"167,86339";"1.847.536";"236,45549";"1.057.321"
110910315;"Ýktisat (Ýngilizce) (Ücretli)";"Devlet";"ANKARA SOSYAL BÝLÝMLER ÜNÝVERSÝTESÝ ";1109;"ASBÜ-Kuzey Kýbrýs Yerleþkesi (KKTC-Lefkoþa)";"EA";"Ücretli";"10";"---";"1";"---";"10";"1";"%10,0";"178,66006";"1.802.000";"178,66006";"1.802.000"
110910322;"Ýlahiyat";"Devlet";"ANKARA SOSYAL BÝLÝMLER ÜNÝVERSÝTESÝ ";1109;"Ýlahiyat Fakültesi";"SÖZ";"Ücretsiz";"80";"2";"80";"2";"84";"84";"%100,0";"344,74268";"126.545";"490,05589";"302"
110910329;"Ýlahiyat (M.T.O.K.)";"Devlet";"ANKARA SOSYAL BÝLÝMLER ÜNÝVERSÝTESÝ ";1109;"Ýlahiyat Fakültesi";"SÖZ";"Ücretsiz";"10";"---";"10";"---";"11";"11";"%100,0";"325,17925";"203.852";"370,50865";"60.465"
110910336;"Türk Dili ve Edebiyatý";"Devlet";"ANKARA SOSYAL BÝLÝMLER ÜNÝVERSÝTESÝ ";1109;"Sosyal ve Beþeri Bilimler Fakültesi";"SÖZ";"Ücretsiz";"60";"2";"60";"2";"64";"64";"%100,0";"353,31263";"100.510";"392,91410";"28.078"
110910343;"Ýktisat (Ýngilizce) (%50 Ýndirimli)";"Devlet";"ANKARA SOSYAL BÝLÝMLER ÜNÝVERSÝTESÝ ";1109;"ASBÜ-Kuzey Kýbrýs Yerleþkesi (KKTC-Lefkoþa)";"EA";"%50 Ýndirimli";"20";"---";"1";"---";"20";"1";"%5,0";"201,72621";"1.546.646";"201,72621";"1.546.646"
111010011;"Hemþirelik";"Devlet";"SAÐLIK BÝLÝMLERÝ ÜNÝVERSÝTESÝ ";1110;"Hamidiye Hemþirelik Fakültesi";"SAY";"Ücretsiz";"100";"3";"100";"3";"106";"104";"%98,1";"377,47439";"141.224";"434,53704";"72.638"
111010029;"Ebelik";"Devlet";"SAÐLIK BÝLÝMLERÝ ÜNÝVERSÝTESÝ ";1110;"Hamidiye Saðlýk Bilimleri Fakültesi";"SAY";"Ücretsiz";"80";"2";"80";"2";"84";"84";"%100,0";"335,55156";"220.333";"386,75345";"127.946"
111010038;"Beslenme ve Diyetetik";"Devlet";"SAÐLIK BÝLÝMLERÝ ÜNÝVERSÝTESÝ ";1110;"Hamidiye Saðlýk Bilimleri Fakültesi";"SAY";"Ücretsiz";"80";"2";"80";"2";"84";"84";"%100,0";"357,17004";"174.816";"396,65288";"114.938"
111010047;"Çocuk Geliþimi";"Devlet";"SAÐLIK BÝLÝMLERÝ ÜNÝVERSÝTESÝ ";1110;"Hamidiye Saðlýk Bilimleri Fakültesi";"EA";"Ücretsiz";"70";"2";"70";"2";"74";"74";"%100,0";"330,08500";"239.421";"353,23511";"150.823"
111010056;"Fizyoterapi ve Rehabilitasyon";"Devlet";"SAÐLIK BÝLÝMLERÝ ÜNÝVERSÝTESÝ ";1110;"Hamidiye Saðlýk Bilimleri Fakültesi";"SAY";"Ücretsiz";"70";"2";"70";"2";"74";"74";"%100,0";"335,42551";"220.652";"442,85917";"64.803"
111010065;"Saðlýk Yönetimi";"Devlet";"SAÐLIK BÝLÝMLERÝ ÜNÝVERSÝTESÝ ";1110;"Hamidiye Saðlýk Bilimleri Fakültesi";"EA";"Ücretsiz";"70";"2";"72";"---";"74";"74";"%100,0";"306,90874";"365.823";"343,33216";"184.590"
111010074;"Sosyal Hizmet";"Devlet";"SAÐLIK BÝLÝMLERÝ ÜNÝVERSÝTESÝ ";1110;"Hamidiye Saðlýk Bilimleri Fakültesi";"EA";"Ücretsiz";"70";"2";"72";"---";"74";"74";"%100,0";"298,95945";"419.910";"338,26084";"204.453"
111010083;"Týp";"Devlet";"SAÐLIK BÝLÝMLERÝ ÜNÝVERSÝTESÝ ";1110;"Hamidiye Týp Fakültesi";"SAY";"Ücretsiz";"85";"3";"85";"3";"88";"88";"%100,0";"518,82237";"8.437";"529,78814";"4.175"
111010092;"Diþ Hekimliði (Ankara)";"Devlet";"SAÐLIK BÝLÝMLERÝ ÜNÝVERSÝTESÝ ";1110;"Gülhane Diþ Hekimliði Fakültesi";"SAY";"Ücretsiz";"80";"2";"80";"2";"82";"82";"%100,0";"482,54411";"30.639";"489,19297";"25.807"
111010108;"Eczacýlýk";"Devlet";"SAÐLIK BÝLÝMLERÝ ÜNÝVERSÝTESÝ ";1110;"Hamidiye Eczacýlýk Fakültesi";"SAY";"Ücretsiz";"80";"2";"80";"2";"82";"82";"%100,0";"459,66330";"49.571";"482,04465";"30.986"
111010117;"Ergoterapi";"Devlet";"SAÐLIK BÝLÝMLERÝ ÜNÝVERSÝTESÝ ";1110;"Hamidiye Saðlýk Bilimleri Fakültesi";"SAY";"Ücretsiz";"70";"2";"70";"2";"74";"74";"%100,0";"324,29200";"249.112";"404,33054";"105.364"
111010126;"Dil ve Konuþma Terapisi";"Devlet";"SAÐLIK BÝLÝMLERÝ ÜNÝVERSÝTESÝ ";1110;"Hamidiye Saðlýk Bilimleri Fakültesi";"SAY";"Ücretsiz";"70";"2";"70";"2";"74";"74";"%100,0";"408,97762";"99.880";"448,27049";"59.800"
111010135;"Ýþ Saðlýðý ve Güvenliði";"Devlet";"SAÐLIK BÝLÝMLERÝ ÜNÝVERSÝTESÝ ";1110;"Hamidiye Saðlýk Bilimleri Fakültesi";"SAY";"Ücretsiz";"60";"2";"62";"---";"64";"64";"%100,0";"286,35273";"384.502";"322,76830";"253.344"
111010144;"Odyoloji";"Devlet";"SAÐLIK BÝLÝMLERÝ ÜNÝVERSÝTESÝ ";1110;"Hamidiye Saðlýk Bilimleri Fakültesi";"SAY";"Ücretsiz";"70";"2";"71";"1";"74";"73";"%98,6";"303,77716";"313.781";"357,28032";"174.602"
111010171;"Diþ Hekimliði";"Devlet";"SAÐLIK BÝLÝMLERÝ ÜNÝVERSÝTESÝ ";1110;"Hamidiye Diþ Hekimliði Fakültesi";"SAY";"Ücretsiz";"100";"3";"100";"3";"103";"103";"%100,0";"481,83857";"31.144";"493,73745";"22.708"
111010223;"Gülhane Týp (Ankara)";"Devlet";"SAÐLIK BÝLÝMLERÝ ÜNÝVERSÝTESÝ ";1110;"Gülhane Týp Fakültesi";"SAY";"Ücretsiz";"150";"4";"150";"4";"154";"154";"%100,0";"517,19126";"9.220";"525,67839";"5.621"
111010232;"Gülhane Týp (Ankara) (Erkek) (Milli Savunma Bakanlýðý Adýna)";"Devlet";"SAÐLIK BÝLÝMLERÝ ÜNÝVERSÝTESÝ ";1110;"Gülhane Týp Fakültesi";"SAY";"Ücretsiz";"98";"3";"100";"1";"101";"101";"%100,0";"467,89368";"42.341";"501,95714";"17.447"
111010241;"Gülhane Týp (Ankara) (Kýz) (Milli Savunma Bakanlýðý Adýna)";"Devlet";"SAÐLIK BÝLÝMLERÝ ÜNÝVERSÝTESÝ ";1110;"Gülhane Týp Fakültesi";"SAY";"Ücretsiz";"10";"1";"10";"1";"11";"11";"%100,0";"487,25291";"27.160";"498,72281";"19.415"
111010259;"Gülhane Týp (Ankara) (Erkek) (Ýçiþleri Bakanlýðý Adýna)";"Devlet";"SAÐLIK BÝLÝMLERÝ ÜNÝVERSÝTESÝ ";1110;"Gülhane Týp Fakültesi";"SAY";"Ücretsiz";"14";"1";"15";"---";"15";"15";"%100,0";"476,64231";"35.225";"483,20876";"30.146"
111091154;"Dil ve Konuþma Terapisi (KKTC Uyruklu)";"Devlet";"SAÐLIK BÝLÝMLERÝ ÜNÝVERSÝTESÝ ";1110;"Hamidiye Saðlýk Bilimleri Fakültesi";"SAY";"Ücretsiz";"1";"---";"1";"---";"1";"1";"%100,0";"263,63075";"509.376";"263,63075";"509.376"
111091158;"Hemþirelik (Ankara)";"Devlet";"SAÐLIK BÝLÝMLERÝ ÜNÝVERSÝTESÝ ";1110;"Gülhane Hemþirelik Fakültesi";"SAY";"Ücretsiz";"160";"4";"160";"4";"168";"166";"%98,8";"384,91259";"130.514";"426,96825";"80.321"
111091159;"Eczacýlýk (Ankara)";"Devlet";"SAÐLIK BÝLÝMLERÝ ÜNÝVERSÝTESÝ ";1110;"Gülhane Eczacýlýk Fakültesi";"SAY";"Ücretsiz";"70";"2";"70";"2";"72";"72";"%100,0";"461,09934";"48.347";"465,24660";"44.658"
111091160;"Beslenme ve Diyetetik (Ankara)";"Devlet";"SAÐLIK BÝLÝMLERÝ ÜNÝVERSÝTESÝ ";1110;"Gülhane Saðlýk Bilimleri Fakültesi";"SAY";"Ücretsiz";"70";"2";"70";"2";"74";"73";"%98,6";"348,74402";"191.317";"395,03773";"116.973"
111091161;"Çocuk Geliþimi (Ankara)";"Devlet";"SAÐLIK BÝLÝMLERÝ ÜNÝVERSÝTESÝ ";1110;"Gülhane Saðlýk Bilimleri Fakültesi";"EA";"Ücretsiz";"70";"2";"70";"2";"74";"74";"%100,0";"336,37520";"212.004";"349,98700";"161.343"
111091162;"Ebelik (Ankara)";"Devlet";"SAÐLIK BÝLÝMLERÝ ÜNÝVERSÝTESÝ ";1110;"Gülhane Saðlýk Bilimleri Fakültesi";"SAY";"Ücretsiz";"70";"2";"70";"2";"74";"72";"%97,3";"347,69309";"193.469";"383,51764";"132.559"
111091163;"Ergoterapi (Ankara)";"Devlet";"SAÐLIK BÝLÝMLERÝ ÜNÝVERSÝTESÝ ";1110;"Gülhane Saðlýk Bilimleri Fakültesi";"SAY";"Ücretsiz";"70";"2";"70";"2";"74";"73";"%98,6";"341,06950";"207.537";"389,50747";"124.285"
111091165;"Odyoloji (Ankara)";"Devlet";"SAÐLIK BÝLÝMLERÝ ÜNÝVERSÝTESÝ ";1110;"Gülhane Saðlýk Bilimleri Fakültesi";"SAY";"Ücretsiz";"70";"2";"72";"---";"74";"72";"%97,3";"310,83122";"289.312";"339,84355";"210.271"
111091166;"Saðlýk Yönetimi (Ankara)";"Devlet";"SAÐLIK BÝLÝMLERÝ ÜNÝVERSÝTESÝ ";1110;"Gülhane Saðlýk Bilimleri Fakültesi";"EA";"Ücretsiz";"60";"2";"62";"---";"64";"63";"%98,4";"297,70028";"428.855";"317,52210";"302.574"
111091167;"Sosyal Hizmet (Ankara)";"Devlet";"SAÐLIK BÝLÝMLERÝ ÜNÝVERSÝTESÝ ";1110;"Gülhane Saðlýk Bilimleri Fakültesi";"EA";"Ücretsiz";"70";"2";"71";"1";"74";"74";"%100,0";"310,70763";"341.938";"338,34676";"204.112"
111091169;"Týp (Ýstanbul) (Erkek) (Milli Savunma Bakanlýðý Adýna)";"Devlet";"SAÐLIK BÝLÝMLERÝ ÜNÝVERSÝTESÝ ";1110;"Hamidiye Týp Fakültesi";"SAY";"Ücretsiz";"107";"3";"104";"---";"110";"104";"%94,5";"459,35377";"49.853";"496,98457";"20.588"
111091170;"Uluslararasý Týp";"Devlet";"SAÐLIK BÝLÝMLERÝ ÜNÝVERSÝTESÝ ";1110;"Hamidiye Uluslararasý Týp Fakültesi";"SAY";"Ücretsiz";"60";"2";"60";"2";"62";"62";"%100,0";"511,27200";"12.062";"520,82813";"7.598"
111091171;"Psikoloji";"Devlet";"SAÐLIK BÝLÝMLERÝ ÜNÝVERSÝTESÝ ";1110;"Hamidiye Yaþam Bilimleri Fakültesi";"EA";"Ücretsiz";"80";"2";"80";"2";"84";"84";"%100,0";"386,32075";"68.949";"413,00923";"27.703"
111091322;"Diþ Hekimliði (Ankara) (Erkek) (Ýçiþleri Bakanlýðý Adýna)";"Devlet";"SAÐLIK BÝLÝMLERÝ ÜNÝVERSÝTESÝ ";1110;"Gülhane Diþ Hekimliði Fakültesi";"SAY";"Ücretsiz";"3";"1";"3";"1";"4";"4";"%100,0";"467,39606";"42.773";"476,19898";"35.595"
